Date,AverageTemperature,AverageTemperatureUncertainty,State,Country
2004-06-01,24.945,0.195,Acre,Brazil
2004-07-01,25.289,0.364,Acre,Brazil
2004-08-01,26.195,0.349,Acre,Brazil
2004-09-01,26.69,0.318,Acre,Brazil
2004-10-01,27.331,0.304,Acre,Brazil
2004-11-01,26.72,0.278,Acre,Brazil
2004-12-01,26.663,0.306,Acre,Brazil
2005-01-01,27.134,0.511,Acre,Brazil
2005-02-01,26.585,0.163,Acre,Brazil
2005-03-01,26.758,0.187,Acre,Brazil
2005-04-01,26.3,0.89,Acre,Brazil
2005-05-01,26.742,0.422,Acre,Brazil
2005-06-01,26.254,0.355,Acre,Brazil
2005-07-01,25.159,0.408,Acre,Brazil
2005-08-01,27.03,0.414,Acre,Brazil
2005-09-01,26.66,0.547,Acre,Brazil
2005-10-01,26.81,0.743,Acre,Brazil
2005-11-01,26.923,0.316,Acre,Brazil
2005-12-01,26.536,0.517,Acre,Brazil
2006-01-01,26.261,0.27,Acre,Brazil
2006-02-01,26.31,0.101,Acre,Brazil
2006-03-01,26.652,0.391,Acre,Brazil
2006-04-01,26.21,0.332,Acre,Brazil
2006-05-01,25.004,0.868,Acre,Brazil
2006-06-01,25.692,0.361,Acre,Brazil
2006-07-01,26.113,0.547,Acre,Brazil
2006-08-01,26.547,0.466,Acre,Brazil
2006-09-01,27.135,0.35,Acre,Brazil
2006-10-01,26.915,0.214,Acre,Brazil
2006-11-01,26.765,0.275,Acre,Brazil
2006-12-01,26.398,0.305,Acre,Brazil
2007-01-01,26.623,0.164,Acre,Brazil
2007-02-01,26.759,0.171,Acre,Brazil
2007-03-01,26.248,0.14,Acre,Brazil
2007-04-01,26.178,0.201,Acre,Brazil
2007-05-01,24.769,0.399,Acre,Brazil
2007-06-01,25.429,0.395,Acre,Brazil
2007-07-01,25.061,0.419,Acre,Brazil
2007-08-01,26.166,0.32,Acre,Brazil
2007-09-01,27.191,0.422,Acre,Brazil
2007-10-01,26.989,0.3,Acre,Brazil
2007-11-01,26.45,0.415,Acre,Brazil
2007-12-01,26.026,0.33,Acre,Brazil
2008-01-01,25.75,0.318,Acre,Brazil
2008-02-01,25.877,0.191,Acre,Brazil
2008-03-01,25.759,0.181,Acre,Brazil
2008-04-01,25.721,0.244,Acre,Brazil
2008-05-01,24.882,0.285,Acre,Brazil
2008-06-01,23.742,0.493,Acre,Brazil
2008-07-01,26.197,0.428,Acre,Brazil
2008-08-01,27.453,0.455,Acre,Brazil
2008-09-01,26.935,0.384,Acre,Brazil
2008-10-01,27.136,0.255,Acre,Brazil
2008-11-01,27.157,0.221,Acre,Brazil
2008-12-01,26.108,0.298,Acre,Brazil
2009-01-01,25.948,0.221,Acre,Brazil
2009-02-01,25.906,0.308,Acre,Brazil
2009-03-01,26.098,0.212,Acre,Brazil
2009-04-01,25.877,0.388,Acre,Brazil
2009-05-01,26.049,0.313,Acre,Brazil
2009-06-01,24.687,0.426,Acre,Brazil
2009-07-01,25.446,0.19,Acre,Brazil
2009-08-01,26.627,0.302,Acre,Brazil
2009-09-01,27.48,0.453,Acre,Brazil
2009-10-01,27.676,0.386,Acre,Brazil
2009-11-01,27.519,0.306,Acre,Brazil
2009-12-01,26.384,0.302,Acre,Brazil
2010-01-01,26.75,0.226,Acre,Brazil
2010-02-01,26.963,0.299,Acre,Brazil
2010-03-01,27.179,0.143,Acre,Brazil
2010-04-01,27.175,0.4,Acre,Brazil
2010-05-01,25.906,0.275,Acre,Brazil
2010-06-01,26.277,0.6,Acre,Brazil
2010-07-01,24.725,0.454,Acre,Brazil
2010-08-01,26.529,0.661,Acre,Brazil
2010-09-01,27.834,0.253,Acre,Brazil
2010-10-01,27.091,0.406,Acre,Brazil
2010-11-01,26.706,0.279,Acre,Brazil
2010-12-01,26.429,0.27,Acre,Brazil
2011-01-01,26.165,0.335,Acre,Brazil
2011-02-01,25.752,0.18,Acre,Brazil
2011-03-01,25.839,0.179,Acre,Brazil
2011-04-01,26.264,0.188,Acre,Brazil
2011-05-01,25.85,0.275,Acre,Brazil
2011-06-01,25.817,0.293,Acre,Brazil
2011-07-01,26.164,0.557,Acre,Brazil
2011-08-01,26.523,0.194,Acre,Brazil
2011-09-01,27.395,0.467,Acre,Brazil
2011-10-01,26.81,0.203,Acre,Brazil
2011-11-01,27.265,0.229,Acre,Brazil
2011-12-01,26.212,0.259,Acre,Brazil
2012-01-01,25.963,0.274,Acre,Brazil
2012-02-01,25.462,0.192,Acre,Brazil
2012-03-01,25.999,0.364,Acre,Brazil
2012-04-01,26.212,0.388,Acre,Brazil
2012-05-01,26.084,0.243,Acre,Brazil
2012-06-01,25.484,0.346,Acre,Brazil
2012-07-01,25.208,0.405,Acre,Brazil
2012-08-01,26.551,0.408,Acre,Brazil
2012-09-01,27.488,0.396,Acre,Brazil
2012-10-01,27.262,0.333,Acre,Brazil
2012-11-01,27.393,0.336,Acre,Brazil
2012-12-01,26.318,0.432,Acre,Brazil
2013-01-01,26.587,0.345,Acre,Brazil
2013-02-01,26.318,0.273,Acre,Brazil
2013-03-01,26.386,0.517,Acre,Brazil
2013-04-01,26.398,0.321,Acre,Brazil
2013-05-01,26.034,0.238,Acre,Brazil
2013-06-01,26.033,0.539,Acre,Brazil
2013-07-01,24.807,0.267,Acre,Brazil
2013-08-01,25.378,0.431,Acre,Brazil

